id,hook,url,platform,sourcePage
trend-0918,Alright today we are building this (insert $) (insert adjective) (insert noun).,https://www.instagram.com/reel/DEsqSd9SFfS/?igsh=ZXhlcDVnemUwcm9m,Instagram,58
trend-0919,Here is how we transformed my (insert persons) (insert location) from this to this using (insert noun).,https://www.instagram.com/reel/DCufP51puBN/?igsh=cjdreHNxeTlwbXE2,Instagram,58
trend-0920,There;s probably a reason why most people don't (insert action).,https://www.instagram.com/reel/DHbjAxavLKw/?igsh=MWoyb3kzd2UwN2JpYw==,Instagram,58
trend-0921,I bought this (insert noun) for (insert $). And today my (insert person) and I will find out if it (insert result).,https://www.instagram.com/reel/DGgxdZ4SRgm/?igsh=cDRtaW03bDNwNGhy,Instagram,58
trend-0922,"I can't stand this (insert noun), let's transform it.",https://www.instagram.com/reel/DEDx84Zy4Fi/?igsh=cHdmNnFxbnNvd2xk,Instagram,58
trend-0923,Over the past # days I (insert action) on # of (insert nouns). In doing that I have gained over (insert #) of followers. So here's the thing.,https://www.instagram.com/reel/DH64QI0uzgl/?igsh=MTNzamdyMHY1bzhqMw==,Instagram,58
trend-0924,Over the last (insert time) I have been finding a lot of cool things over (insert location). And today I am finally finishing my (insert project).,https://www.instagram.com/reel/DDc9OJlvOMl/?igsh=czZyZ2picXR6eWlw,Instagram,58
trend-0925,"Do you ever (insert situation), yeah well that's my job.",https://www.instagram.com/reel/DDVHvRjsz9k/?igsh=cThzb3VrNHp3ZWh3,Instagram,58
trend-0926,"I bought this (insert noun) for (insert $), and I am going to make it worth over (insert $) without changing the product in any way.",https://www.instagram.com/reel/DHtn8PPo5_r/?igsh=MTZtNGc0aXFxaG9mMA==,Instagram,58
trend-0927,This might be the coolest DIY I have ever made.,https://www.instagram.com/reel/DGJDrxePydv/?igsh=Mml6dXljeWF5dGZp,Instagram,58
trend-0928,Some people call it a problem but I call it (insert noun) genius.,https://www.instagram.com/reel/DGQvN_dJ5cK/?igsh=MThiN2V2eGRqenJ4cA==,Instagram,58
trend-0929,"With the (insert life event) coming, it’s time to (insert action).",https://www.instagram.com/reel/DC2fx6XOD5c/?igsh=MXVyY2lsajhqcDJyYw==,Instagram,58
trend-0930,RANDOM INSPO HOOK: This is (insert large number) of (insert item).,https://www.instagram.com/p/C84vUYRMEtm/,Instagram,58
trend-0931,This is my (insert item) and this is (insert random action) if I were (insert random action).,https://www.instagram.com/p/DCswF7jx5e8/,Instagram,59
trend-0932,You're losing your boyfriend/girlfriend this week to (insert event/hobby).,https://www.instagram.com/p/C_d78KaSl4e/,Instagram,59
trend-0933,What (insert title) says vs what they mean.,https://www.instagram.com/p/C9pwV7rPMVo/,Instagram,59
trend-0934,(insert trend) is the most disgusting trend on social media.,https://www.instagram.com/p/DAdgNiLSGrC/,Instagram,59
trend-0935,"I do not believe in (insert common belief), I believe in (insert your belief).",https://www.instagram.com/reel/DFAu11XxvX-/,Instagram,59
trend-0936,"If you like these (insert job title), you'll probably like my (insert work).",https://www.instagram.com/p/C-S-AL0tIoy/,Instagram,59
trend-0937,"(insert big brand) didn't want to sponsor this video, let me show you what they're missing out on.",https://www.instagram.com/p/DAlofevvKBf/,Instagram,59
trend-0938,I am trying a different (insert noun) for each letter of the alphabet.,https://www.instagram.com/p/DFdgmSDx5h7/,Instagram,59
trend-0939,My (insert person) has never been in the (insert place) before let's see if she can tell who is (insert adjective) or not.,https://www.instagram.com/p/DHwLIKmuE9a/,Instagram,59
trend-0940,"If I get this in, then I have to (insert verb).",https://www.instagram.com/p/DIIB3xdThFN/,Instagram,59
trend-0941,AUTHORITY INSPO HOOK: My (insert before state) used to look like this and now they look like this.,https://www.instagram.com/reel/DE7cjKBNcY4/?igsh=MTNyY2l3bzM5b2Q3,Instagram,59
trend-0942,10 YEARS it took me from (insert before state) to (insert after state).,https://www.instagram.com/p/C8Cpii4PB1u/,Instagram,59
trend-0943,How to turn this into this in X simple steps.,https://www.instagram.com/p/DDDbVpExlO7/,Instagram,59
trend-0944,(insert big result) from (insert item/thing). Here's how you can do it in X steps.,https://www.instagram.com/p/DBZtLTpv91b/,Instagram,59
trend-0945,Over the past (insert time) I've grown my (insert thing) from (insert before) to (insert after).,https://www.instagram.com/p/DCopsVERQ_N/,Instagram,59
trend-0946,Just # (insert item/action) took my client from (insert before) to (insert after).,https://www.instagram.com/p/C9XVmDQS2z-/,Instagram,59
trend-0947,My customer/client got (insert dream result) without (insert pain point).,https://www.instagram.com/reel/C4VceenL2Wq/,Instagram,59
trend-0948,If I were to create a collab campaign for (insert big,https://www.instagram.com/reel/DDWwZtZi4Jt/,Instagram,59
trend-0949,brands) here's how I would do it. How I got my (insert item/thing) from this to this.,https://www.instagram.com/p/C89iASFu7GA/,Instagram,60
trend-0950,I became a (insert achievement) at (insert age) and if I could give you X pieces of advice it would be…,https://www.tiktok.com/t/ZT2MLXA1Y/,TikTok,60
trend-0951,Everyone is complimenting on my (insert noun) because of one (insert noun) routine that I do.,https://www.instagram.com/p/C-NrgKvR4KS/,Instagram,60
trend-0952,I lost over (insert metric) in (insert time frame) and here are the # of things I would do if I was to start all over.,https://www.instagram.com/p/DGgs20kvL2r/,Instagram,60
trend-0953,My customer/client got (insert dream result) with out (insert pain point) and here's how.,https://www.instagram.com/reel/C4VceenL2Wq/,Instagram,60
trend-0954,I am in a (insert noun) and these # habits dramatically transformed my (insert noun).,https://www.instagram.com/reel/C79a1LjPGYa/,Instagram,60
trend-0955,I got (insert dream result) on all of my (insert noun) with minimal (insert action) and here's how.,https://www.instagram.com/p/C6G56RQrf9N/,Instagram,60
trend-0956,If I were to create a (insert noun) today this is how I would do it.,https://www.instagram.com/p/DCephvLiQuW/,Instagram,60
trend-0957,"If I ever made it to the news I thought it would at least be for something illegal, turns out it's for (insert dream result).",https://www.instagram.com/p/DF2GJJ3vAQq/,Instagram,60
trend-0958,(insert well known brand) commented that I am their new favorite (insert title).,https://www.instagram.com/reel/DH4GEtKBzbo/,Instagram,60
trend-0959,What I (insert action) in a day as someone who has achieved (insert dream result).,https://www.instagram.com/p/C66_WyUvgha/,Instagram,60
trend-0960,I literally used to have a (insert before state).,https://www.instagram.com/share/_grFmUWDX,Instagram,60
trend-0961,My (insert noun) went from this to this in the last (insert time frame) and this is what I done.,https://www.instagram.com/share/BANskzjs_f,Instagram,60
trend-0962,I have been pretty much doing the same (insert noun) for the past (insert time frame) and they have legit (insert dream result).,https://www.instagram.com/share/BAdIQWMjhm,Instagram,60
trend-0963,When I was (insert before state) I was constantly (insert pain point).,https://www.instagram.com/p/CzevtHvyxxX/,Instagram,60
trend-0964,In (insert year) my business made (insert dollar amount).,https://www.instagram.com/p/DEhk6r4ydum/,Instagram,60
trend-0965,As a (insert title) for several years whose (insert action) I often get asked (insert name) (insert question).,https://www.instagram.com/reel/DGRSq17OLPV/,Instagram,61
trend-0966,I have never ended (insert noun) with a (insert result) or below.,https://www.instagram.com/reel/DFfNiKHOzpr/,Instagram,61
trend-0967,He/she (insert action) for one day and got (insert dream result).,https://www.instagram.com/p/DFp2byfojFu/,Instagram,61
trend-0968,I jumped my (insert noun) from (insert before state) to (insert dream result).,https://www.instagram.com/p/DFsVpDVOAGf/,Instagram,61
trend-0969,This used to be my (insert noun) this is my (insert noun) now.,https://www.instagram.com/p/DDV4VwitJPo/,Instagram,61
trend-0970,"I have been able to go from this, to this.",https://www.instagram.com/p/DGekQ-6NXjQ/,Instagram,61
trend-0971,Things I wish I knew before my (insert noun) that took me from this to this.,https://www.instagram.com/p/DGsXCTeS69Z/,Instagram,61
trend-0972,"The (insert noun) I (insert action) everyday that took me from this, to this.",https://www.instagram.com/p/DGxOv7Rp2UE/,Instagram,61
trend-0973,I went from this to this.,https://www.instagram.com/p/DFIU9b7OS2h/,Instagram,61
trend-0974,No because my transformation from (insert age) to (insert age) ought to be studied.,https://www.instagram.com/p/DEOVBs8ygXs/,Instagram,61
trend-0975,After (insert dream result) here is one thing I learned the hard way so you don't have to.,https://www.instagram.com/p/DFdP6ttxN-a/,Instagram,61
trend-0976,Okay bish you don't need to (insert action) to (insert dream result) coming from someone who (insert dream result).,https://www.instagram.com/p/C6uiWv3p4FC/,Instagram,61
trend-0977,"I (insert dream result) in the past (insert time frame), here's proof.",https://www.instagram.com/p/DHtmwvQRSUX/,Instagram,61
trend-0978,Here's how my student/client/customer went from (insert before result) to (insert after result) and (insert symptom due to result).,https://www.instagram.com/p/DGA-YAxJXIs/,Instagram,61
trend-0979,"% of the time when I am in (insert situation) I get (insert result), and today I will be showing you my (insert noun) routine so I can help you achieve (insert dream result).",https://www.instagram.com/p/DGg0dN5vAX1/,Instagram,61
trend-0980,I (insert verb) for (insert time frame) and I got a (insert dream result).,https://www.instagram.com/p/DFEFOlTRacT/,Instagram,61
trend-0981,This is how I got my (insert noun) from this to this completely natural.,https://www.instagram.com/p/DFJJImVx2VW/,Instagram,62
trend-0982,Nobody believes me if I say I went from this to this.,https://www.instagram.com/p/DIL_hAYIF-z/,Instagram,62
trend-0983,These are the products I use to keep (insert noun) (insert noun) and (insert adjective) as a (insert title).,https://www.instagram.com/p/DFZHR-Tvumy/,Instagram,62
trend-0984,Same recipe but different (insert noun). For this (insert noun) I used my # tips to make (insert dream result) at home and you can really tell it makes a big difference.,https://www.instagram.com/p/DHdWHu2sHJi/,Instagram,62
trend-0985,"(insert noun) is my second (insert noun) and here are the # (insert noun) I did over, and over, and over again to improve my (insert noun).",https://www.instagram.com/p/DFSbi04zM8c/,Instagram,62
trend-0986,How I took this (insert title) from 0 to (insert #) of (insert noun) in 1 week.,https://www.instagram.com/p/DIMxxBuP23X/,Instagram,62
trend-0987,I am only (insert metric) but I have became one of the best (insert title) in the world.,https://www.instagram.com/reel/DGd3qJxS7el/?igsh=MXRuOHIydjVtOTUwZQ==,Instagram,62
trend-0988,DAY IN THE LIFE INSPO HOOK: We all have the same 24 hours in a day so here I am putting my 24 hours to work.,https://www.instagram.com/reel/DAq-UDcITU5/?igsh=cnNkdHV0Ym1zY3Ju,Instagram,62
trend-0989,Day 1 of starting over my whole entire life.,https://www.instagram.com/reel/DEc3jW6p1Ws/?igsh=M3draTd2OW11Ym80,Instagram,62
trend-0990,"So okay being an (insert target audience), my days vary quite a lot from one another.",https://www.instagram.com/reel/DBiVM_Xxpwf/?igsh=MWc3ZTl1aGR1d250aQ%3D%3D,Instagram,62
trend-0991,Day in the life of a (insert adjective) person.,https://www.instagram.com/reel/DEiIMQxx8q3/?igsh=MXJwMW05cW5qYTVsbA==,Instagram,62
trend-0992,Welcome back to the day in the life of two (insert label) trying to build the next (insert business).,https://www.instagram.com/p/DEnSkHQJwIx/,Instagram,62
trend-0993,(insert noun) day # (insert event about that day).,https://www.instagram.com/reel/DICaRJ6BF2C/?igsh=eTZxamxwMTlsbjdx,Instagram,62
trend-0994,"I am a # year old (insert title), and I am heading to (insert event/location).",https://www.instagram.com/p/DHmdSxESXUy/,Instagram,62
trend-0995,This is a day in the life of a (insert title) (insert noun) edition.,https://www.instagram.com/p/DFn2OKuzc7i/,Instagram,62
trend-0996,Come to work with me as a (insert title).,https://www.instagram.com/p/DEtaTDvsV6J/,Instagram,62
trend-0997,"(insert school) day #, my last (insert noun).",https://www.instagram.com/p/DICaRJ6BF2C/,Instagram,62
trend-0998,Day # of turning from (insert before state) to (insert after state) and suddenly I don't want to be (insert after state) anymore.,https://www.instagram.com/p/DIfVFI6P_3Z/,Instagram,63
trend-0999,"Come with me to earn $ per day, with (insert avenue).",https://www.instagram.com/reel/DHXVJGsRKa1/?igsh=MXd2Y2MyN2cybW1pcg==,Instagram,63
trend-1000,"Day # trying to make (insert $) by the end of the year, by (insert method).",https://www.instagram.com/reel/DHSNzUypHDa/?igsh=MXZ6aTA1a283bHp0dw==,Instagram,63
trend-1001,Day in the life of a future millionaire.,https://www.instagram.com/reel/DF1Kq5CuULS/?igsh=YnBrcnpqbTVwcmsx,Instagram,63
trend-1002,Day in the life as a (insert title) (insert noun) edition.,https://www.instagram.com/reel/DGV-cE4v6Jy/?igsh=YWU2Zjk3MXpweGkw,Instagram,63
trend-1003,This is what an average day of a (insert title) looks like a week out from (insert event).,https://www.instagram.com/reel/DFdienFJMGK/?igsh=amZrMWdiZGxhd2g0,Instagram,63
